Date,ProductName,Category,SalesVolume,PricePerUnit
1995-04-29,Carrot,Vegetable,104,3.94
1995-04-29,Orange,Fruit,93,1.04
1995-04-29,Tomato,Vegetable,56,4.36
1995-04-30,Apple,Fruit,127,3.95
1995-04-30,Banana,Fruit,118,3.78
1995-04-30,Carrot,Vegetable,128,2.37
1995-04-30,Orange,Fruit,141,1.4
1995-04-30,Tomato,Vegetable,131,2.36
1995-05-01,Apple,Fruit,42,4.52
1995-05-01,Banana,Fruit,83,4.04
1995-05-01,Carrot,Vegetable,94,1.21
1995-05-01,Orange,Fruit,99,1.44
1995-05-01,Tomato,Vegetable,46,2.08
1995-05-02,Apple,Fruit,134,4.8
1995-05-02,Banana,Fruit,103,4.34
1995-05-02,Carrot,Vegetable,69,2.7
1995-05-02,Orange,Fruit,74,3.49
1995-05-02,Tomato,Vegetable,90,2.55
1995-05-03,Apple,Fruit,141,2.11
1995-05-03,Banana,Fruit,73,2.84
1995-05-03,Carrot,Vegetable,86,3.17
1995-05-03,Orange,Fruit,33,2.39
1995-05-03,Tomato,Vegetable,44,2.41
1995-05-04,Apple,Fruit,131,2.85
1995-05-04,Banana,Fruit,54,3.91
1995-05-04,Carrot,Vegetable,87,4.02
1995-05-04,Orange,Fruit,117,2.69
1995-05-04,Tomato,Vegetable,58,1.8
1995-05-05,Apple,Fruit,120,1.84
1995-05-05,Banana,Fruit,88,4.57
1995-05-05,Carrot,Vegetable,134,1.54
1995-05-05,Orange,Fruit,117,4.0
1995-05-05,Tomato,Vegetable,52,3.06
1995-05-06,Apple,Fruit,97,1.91
1995-05-06,Banana,Fruit,130,2.02
1995-05-06,Carrot,Vegetable,132,3.36
1995-05-06,Orange,Fruit,84,1.05
1995-05-06,Tomato,Vegetable,139,4.41
1995-05-07,Apple,Fruit,149,2.07
1995-05-07,Banana,Fruit,140,3.24
1995-05-07,Carrot,Vegetable,36,4.75
1995-05-07,Orange,Fruit,126,3.31
1995-05-07,Tomato,Vegetable,141,1.65
1995-05-08,Apple,Fruit,66,2.98
1995-05-08,Banana,Fruit,79,4.32
1995-05-08,Carrot,Vegetable,66,1.07
1995-05-08,Orange,Fruit,133,2.98
1995-05-08,Tomato,Vegetable,104,2.07
1995-05-09,Apple,Fruit,134,2.44
1995-05-09,Banana,Fruit,84,1.24
1995-05-09,Carrot,Vegetable,96,1.08
1995-05-09,Orange,Fruit,79,2.28
1995-05-09,Tomato,Vegetable,126,1.9
1995-05-10,Apple,Fruit,113,4.43
1995-05-10,Banana,Fruit,30,1.72
1995-05-10,Carrot,Vegetable,46,3.89
1995-05-10,Orange,Fruit,26,3.97
1995-05-10,Tomato,Vegetable,20,1.87
1995-05-11,Apple,Fruit,75,3.63
1995-05-11,Banana,Fruit,92,1.17
1995-05-11,Carrot,Vegetable,124,4.99
1995-05-11,Orange,Fruit,21,2.94
1995-05-11,Tomato,Vegetable,71,3.09
1995-05-12,Apple,Fruit,21,3.0
1995-05-12,Banana,Fruit,100,4.57
1995-05-12,Carrot,Vegetable,20,1.11
1995-05-12,Orange,Fruit,128,3.84
1995-05-12,Tomato,Vegetable,105,2.03
1995-05-13,Apple,Fruit,69,1.56
1995-05-13,Banana,Fruit,114,4.05
1995-05-13,Carrot,Vegetable,114,2.15
1995-05-13,Orange,Fruit,58,3.93
1995-05-13,Tomato,Vegetable,64,1.77
1995-05-14,Apple,Fruit,20,3.49
1995-05-14,Banana,Fruit,115,1.24
1995-05-14,Carrot,Vegetable,27,1.12
1995-05-14,Orange,Fruit,112,3.3
1995-05-14,Tomato,Vegetable,148,2.11
1995-05-15,Apple,Fruit,96,3.55
1995-05-15,Banana,Fruit,92,3.21
1995-05-15,Carrot,Vegetable,71,4.41
1995-05-15,Orange,Fruit,93,4.29
1995-05-15,Tomato,Vegetable,90,4.33
1995-05-16,Apple,Fruit,131,1.2
1995-05-16,Banana,Fruit,24,1.68
1995-05-16,Carrot,Vegetable,87,3.32
1995-05-16,Orange,Fruit,145,2.15
1995-05-16,Tomato,Vegetable,134,2.52
1995-05-17,Apple,Fruit,119,1.84
1995-05-17,Banana,Fruit,137,4.36
1995-05-17,Carrot,Vegetable,142,1.95
1995-05-17,Orange,Fruit,26,1.12
1995-05-17,Tomato,Vegetable,20,1.29
1995-05-18,Apple,Fruit,56,3.24
1995-05-18,Banana,Fruit,72,1.86
1995-05-18,Carrot,Vegetable,125,2.49
1995-05-18,Orange,Fruit,82,1.38
1995-05-18,Tomato,Vegetable,130,3.45
1995-05-19,Apple,Fruit,50,2.37
1995-05-19,Banana,Fruit,36,1.37
1995-05-19,Carrot,Vegetable,121,2.94
1995-05-19,Orange,Fruit,110,4.39
1995-05-19,Tomato,Vegetable,44,4.66
1995-05-20,Apple,Fruit,27,2.86
1995-05-20,Banana,Fruit,53,3.22
1995-05-20,Carrot,Vegetable,68,1.11
1995-05-20,Orange,Fruit,71,4.27
1995-05-20,Tomato,Vegetable,124,2.11
1995-05-21,Apple,Fruit,90,2.04
1995-05-21,Banana,Fruit,84,1.25
1995-05-21,Carrot,Vegetable,31,2.92
1995-05-21,Orange,Fruit,142,1.08
1995-05-21,Tomato,Vegetable,26,3.18
1995-05-22,Apple,Fruit,26,2.25
1995-05-22,Banana,Fruit,118,4.26
1995-05-22,Carrot,Vegetable,75,4.51
1995-05-22,Orange,Fruit,53,2.92
1995-05-22,Tomato,Vegetable,52,2.86
1995-05-23,Apple,Fruit,72,1.15
1995-05-23,Banana,Fruit,91,4.36
1995-05-23,Carrot,Vegetable,68,1.07
1995-05-23,Orange,Fruit,148,4.95
1995-05-23,Tomato,Vegetable,114,3.06
1995-05-24,Apple,Fruit,63,2.67
1995-05-24,Banana,Fruit,87,3.36
1995-05-24,Carrot,Vegetable,49,3.6
1995-05-24,Orange,Fruit,118,4.95
1995-05-24,Tomato,Vegetable,130,1.58
1995-05-25,Apple,Fruit,25,2.99
1995-05-25,Banana,Fruit,116,1.14
1995-05-25,Carrot,Vegetable,73,3.84
1995-05-25,Orange,Fruit,25,4.04
1995-05-25,Tomato,Vegetable,59,4.11
1995-05-26,Apple,Fruit,135,3.65
1995-05-26,Banana,Fruit,149,1.92
1995-05-26,Carrot,Vegetable,114,1.28
1995-05-26,Orange,Fruit,52,1.22
1995-05-26,Tomato,Vegetable,118,4.12
1995-05-27,Apple,Fruit,80,1.62
1995-05-27,Banana,Fruit,120,3.89
1995-05-27,Carrot,Vegetable,22,4.67
1995-05-27,Orange,Fruit,116,1.47
1995-05-27,Tomato,Vegetable,77,4.72
1995-05-28,Apple,Fruit,123,2.04
1995-05-28,Banana,Fruit,20,2.76
1995-05-28,Carrot,Vegetable,77,4.53
1995-05-28,Orange,Fruit,113,4.86
1995-05-28,Tomato,Vegetable,81,3.52
1995-05-29,Apple,Fruit,89,3.17
1995-05-29,Banana,Fruit,78,3.09
1995-05-29,Carrot,Vegetable,65,1.57
1995-05-29,Orange,Fruit,70,3.05
1995-05-29,Tomato,Vegetable,141,2.33
1995-05-30,Apple,Fruit,111,4.35
1995-05-30,Banana,Fruit,109,4.48
1995-05-30,Carrot,Vegetable,87,1.54
1995-05-30,Orange,Fruit,111,3.33
1995-05-30,Tomato,Vegetable,107,4.9
1995-05-31,Apple,Fruit,102,4.42
1995-05-31,Banana,Fruit,55,3.2
1995-05-31,Carrot,Vegetable,55,1.7
1995-05-31,Orange,Fruit,30,2.4
1995-05-31,Tomato,Vegetable,100,2.54
1995-06-01,Apple,Fruit,86,1.64
1995-06-01,Banana,Fruit,134,1.38
1995-06-01,Carrot,Vegetable,84,2.45
1995-06-01,Orange,Fruit,113,4.5
1995-06-01,Tomato,Vegetable,131,3.92
1995-06-02,Apple,Fruit,34,4.53
1995-06-02,Banana,Fruit,121,2.27
1995-06-02,Carrot,Vegetable,61,2.58
1995-06-02,Orange,Fruit,129,1.63
1995-06-02,Tomato,Vegetable,104,1.64
1995-06-03,Apple,Fruit,63,3.91
1995-06-03,Banana,Fruit,115,2.57
1995-06-03,Carrot,Vegetable,47,1.53
1995-06-03,Orange,Fruit,90,1.9
1995-06-03,Tomato,Vegetable,51,2.75
1995-06-04,Apple,Fruit,64,4.32
1995-06-04,Banana,Fruit,95,2.71
1995-06-04,Carrot,Vegetable,37,1.63
1995-06-04,Orange,Fruit,110,3.1
1995-06-04,Tomato,Vegetable,62,4.81
1995-06-05,Apple,Fruit,114,4.73
1995-06-05,Banana,Fruit,36,4.1
1995-06-05,Carrot,Vegetable,71,1.06
1995-06-05,Orange,Fruit,68,2.62
1995-06-05,Tomato,Vegetable,95,4.2
1995-06-06,Apple,Fruit,25,2.35
1995-06-06,Banana,Fruit,88,3.39
1995-06-06,Carrot,Vegetable,50,1.59
1995-06-06,Orange,Fruit,65,4.84
1995-06-06,Tomato,Vegetable,126,4.97
1995-06-07,Apple,Fruit,108,4.74
1995-06-07,Banana,Fruit,133,2.8
1995-06-07,Carrot,Vegetable,39,3.94
1995-06-07,Orange,Fruit,126,4.76
1995-06-07,Tomato,Vegetable,52,4.08
1995-06-08,Apple,Fruit,31,2.57
1995-06-08,Banana,Fruit,26,4.54
1995-06-08,Carrot,Vegetable,75,2.46
1995-06-08,Orange,Fruit,57,2.42
1995-06-08,Tomato,Vegetable,117,2.73
1995-06-09,Apple,Fruit,29,1.44
1995-06-09,Banana,Fruit,106,3.81
1995-06-09,Carrot,Vegetable,27,2.74
1995-06-09,Orange,Fruit,130,3.57
1995-06-09,Tomato,Vegetable,107,1.58
1995-06-10,Apple,Fruit,144,2.86
1995-06-10,Banana,Fruit,33,1.65
1995-06-10,Carrot,Vegetable,84,4.56
1995-06-10,Orange,Fruit,47,3.27
1995-06-10,Tomato,Vegetable,29,1.96
1995-06-11,Apple,Fruit,112,4.67
1995-06-11,Banana,Fruit,134,2.27
1995-06-11,Carrot,Vegetable,82,3.3
1995-06-11,Orange,Fruit,141,3.98
1995-06-11,Tomato,Vegetable,104,4.9
1995-06-12,Apple,Fruit,122,2.88
1995-06-12,Banana,Fruit,61,1.59
1995-06-12,Carrot,Vegetable,112,4.4
1995-06-12,Orange,Fruit,45,3.62
1995-06-12,Tomato,Vegetable,21,4.39
1995-06-13,Apple,Fruit,52,2.22
1995-06-13,Banana,Fruit,116,1.51
1995-06-13,Carrot,Vegetable,73,1.2
1995-06-13,Orange,Fruit,48,1.25
1995-06-13,Tomato,Vegetable,85,1.79
1995-06-14,Apple,Fruit,22,2.02
1995-06-14,Banana,Fruit,87,3.86
1995-06-14,Carrot,Vegetable,137,2.31
1995-06-14,Orange,Fruit,81,4.87
1995-06-14,Tomato,Vegetable,113,1.81
1995-06-15,Apple,Fruit,63,3.15
1995-06-15,Banana,Fruit,110,3.63
1995-06-15,Carrot,Vegetable,26,2.07
1995-06-15,Orange,Fruit,64,2.88
1995-06-15,Tomato,Vegetable,63,1.59
1995-06-16,Apple,Fruit,69,4.78
1995-06-16,Banana,Fruit,35,2.69
1995-06-16,Carrot,Vegetable,53,2.13
1995-06-16,Orange,Fruit,70,1.03
1995-06-16,Tomato,Vegetable,73,2.66
1995-06-17,Apple,Fruit,31,2.81
1995-06-17,Banana,Fruit,64,4.4
1995-06-17,Carrot,Vegetable,125,1.28
1995-06-17,Orange,Fruit,73,4.39
1995-06-17,Tomato,Vegetable,115,2.45
1995-06-18,Apple,Fruit,87,2.76
1995-06-18,Banana,Fruit,126,1.79
1995-06-18,Carrot,Vegetable,59,4.82
1995-06-18,Orange,Fruit,44,5.0
1995-06-18,Tomato,Vegetable,90,1.46
1995-06-19,Apple,Fruit,49,2.13
1995-06-19,Banana,Fruit,99,4.19
1995-06-19,Carrot,Vegetable,20,3.21
1995-06-19,Orange,Fruit,92,1.57
1995-06-19,Tomato,Vegetable,146,4.0
1995-06-20,Apple,Fruit,42,4.2
1995-06-20,Banana,Fruit,44,4.34
1995-06-20,Carrot,Vegetable,62,3.5
1995-06-20,Orange,Fruit,110,4.98
1995-06-20,Tomato,Vegetable,64,2.8
1995-06-21,Apple,Fruit,98,4.82
1995-06-21,Banana,Fruit,76,1.03
1995-06-21,Carrot,Vegetable,65,4.36
1995-06-21,Orange,Fruit,108,3.7
1995-06-21,Tomato,Vegetable,25,4.94
1995-06-22,Apple,Fruit,64,1.46
1995-06-22,Banana,Fruit,103,3.81
1995-06-22,Carrot,Vegetable,63,3.23
1995-06-22,Orange,Fruit,70,4.52
1995-06-22,Tomato,Vegetable,147,1.6
1995-06-23,Apple,Fruit,75,3.77
1995-06-23,Banana,Fruit,146,2.64
1995-06-23,Carrot,Vegetable,135,3.62
1995-06-23,Orange,Fruit,133,2.45
1995-06-23,Tomato,Vegetable,54,4.69
1995-06-24,Apple,Fruit,135,4.83
1995-06-24,Banana,Fruit,112,1.85
1995-06-24,Carrot,Vegetable,39,1.5
1995-06-24,Orange,Fruit,74,2.02
1995-06-24,Tomato,Vegetable,74,4.67
1995-06-25,Apple,Fruit,144,3.1
1995-06-25,Banana,Fruit,88,4.09
1995-06-25,Carrot,Vegetable,138,4.22
1995-06-25,Orange,Fruit,48,3.21
1995-06-25,Tomato,Vegetable,130,4.54
1995-06-26,Apple,Fruit,92,2.83
1995-06-26,Banana,Fruit,95,2.43
1995-06-26,Carrot,Vegetable,75,4.17
1995-06-26,Orange,Fruit,78,2.7
1995-06-26,Tomato,Vegetable,121,2.46
1995-06-27,Apple,Fruit,103,2.88
1995-06-27,Banana,Fruit,106,3.2
1995-06-27,Carrot,Vegetable,144,4.09
1995-06-27,Orange,Fruit,148,2.59
1995-06-27,Tomato,Vegetable,22,4.95
1995-06-28,Apple,Fruit,101,4.88
1995-06-28,Banana,Fruit,148,4.44
1995-06-28,Carrot,Vegetable,130,4.62
1995-06-28,Orange,Fruit,66,1.37
1995-06-28,Tomato,Vegetable,128,4.36
1995-06-29,Apple,Fruit,118,4.58
1995-06-29,Banana,Fruit,128,3.27
1995-06-29,Carrot,Vegetable,88,3.62
1995-06-29,Orange,Fruit,147,3.12
1995-06-29,Tomato,Vegetable,134,4.34
1995-06-30,Apple,Fruit,125,3.07
1995-06-30,Banana,Fruit,122,3.77
1995-06-30,Carrot,Vegetable,79,3.52
1995-06-30,Orange,Fruit,86,2.46
1995-06-30,Tomato,Vegetable,91,4.92
1995-07-01,Apple,Fruit,100,4.71
1995-07-01,Banana,Fruit,75,4.62
1995-07-01,Carrot,Vegetable,83,2.1
1995-07-01,Orange,Fruit,74,4.66
1995-07-01,Tomato,Vegetable,27,3.55
1995-07-02,Apple,Fruit,46,3.67
1995-07-02,Banana,Fruit,115,2.72
1995-07-02,Carrot,Vegetable,97,1.8
1995-07-02,Orange,Fruit,78,3.55
1995-07-02,Tomato,Vegetable,52,3.19
1995-07-03,Apple,Fruit,143,1.98
1995-07-03,Banana,Fruit,124,3.89
1995-07-03,Carrot,Vegetable,100,3.97
1995-07-03,Orange,Fruit,111,1.91
1995-07-03,Tomato,Vegetable,100,1.35
1995-07-04,Apple,Fruit,40,3.43
1995-07-04,Banana,Fruit,94,1.5
1995-07-04,Carrot,Vegetable,140,1.15
1995-07-04,Orange,Fruit,81,2.05
1995-07-04,Tomato,Vegetable,111,2.87
1995-07-05,Apple,Fruit,62,4.62
1995-07-05,Banana,Fruit,126,2.22
1995-07-05,Carrot,Vegetable,116,4.88
1995-07-05,Orange,Fruit,50,2.45
1995-07-05,Tomato,Vegetable,93,1.99
1995-07-06,Apple,Fruit,45,3.1
1995-07-06,Banana,Fruit,103,4.81
1995-07-06,Carrot,Vegetable,76,2.69
1995-07-06,Orange,Fruit,95,4.84
1995-07-06,Tomato,Vegetable,96,4.36
1995-07-07,Apple,Fruit,24,4.97
1995-07-07,Banana,Fruit,70,1.91
1995-07-07,Carrot,Vegetable,23,2.95
1995-07-07,Orange,Fruit,71,4.95
1995-07-07,Tomato,Vegetable,98,1.97
1995-07-08,Apple,Fruit,62,4.57
1995-07-08,Banana,Fruit,92,1.77
1995-07-08,Carrot,Vegetable,51,1.97
1995-07-08,Orange,Fruit,86,4.02
1995-07-08,Tomato,Vegetable,32,3.6
1995-07-09,Apple,Fruit,60,1.97
1995-07-09,Banana,Fruit,45,2.71
1995-07-09,Carrot,Vegetable,37,4.67
1995-07-09,Orange,Fruit,112,4.54
1995-07-09,Tomato,Vegetable,71,2.45
1995-07-10,Apple,Fruit,113,3.41
1995-07-10,Banana,Fruit,77,3.62
1995-07-10,Carrot,Vegetable,145,4.77
1995-07-10,Orange,Fruit,117,2.4
1995-07-10,Tomato,Vegetable,101,3.94
1995-07-11,Apple,Fruit,44,2.17
1995-07-11,Banana,Fruit,86,3.25
1995-07-11,Carrot,Vegetable,58,2.4
1995-07-11,Orange,Fruit,127,4.95
1995-07-11,Tomato,Vegetable,93,2.67
1995-07-12,Apple,Fruit,139,4.3
1995-07-12,Banana,Fruit,76,2.41
1995-07-12,Carrot,Vegetable,41,3.81
1995-07-12,Orange,Fruit,94,1.07
1995-07-12,Tomato,Vegetable,118,2.72
1995-07-13,Apple,Fruit,91,4.4
1995-07-13,Banana,Fruit,21,4.65
1995-07-13,Carrot,Vegetable,115,4.99
1995-07-13,Orange,Fruit,77,3.43
1995-07-13,Tomato,Vegetable,59,1.14
1995-07-14,Apple,Fruit,36,4.87
1995-07-14,Banana,Fruit,141,3.44
1995-07-14,Carrot,Vegetable,142,3.98
1995-07-14,Orange,Fruit,145,4.38
1995-07-14,Tomato,Vegetable,56,1.63
1995-07-15,Apple,Fruit,32,4.78
1995-07-15,Banana,Fruit,26,2.29
1995-07-15,Carrot,Vegetable,111,4.51
1995-07-15,Orange,Fruit,60,1.31
1995-07-15,Tomato,Vegetable,59,3.09
1995-07-16,Apple,Fruit,46,2.86
1995-07-16,Banana,Fruit,110,1.44
1995-07-16,Carrot,Vegetable,99,1.07
1995-07-16,Orange,Fruit,68,2.65
1995-07-16,Tomato,Vegetable,80,1.16
1995-07-17,Apple,Fruit,126,2.23
1995-07-17,Banana,Fruit,113,4.35
1995-07-17,Carrot,Vegetable,28,3.27
1995-07-17,Orange,Fruit,52,3.76
1995-07-17,Tomato,Vegetable,135,4.76
1995-07-18,Apple,Fruit,140,2.34
1995-07-18,Banana,Fruit,40,3.16
1995-07-18,Carrot,Vegetable,61,3.17
1995-07-18,Orange,Fruit,88,1.18
1995-07-18,Tomato,Vegetable,118,2.32
1995-07-19,Apple,Fruit,115,3.78
1995-07-19,Banana,Fruit,102,4.85
1995-07-19,Carrot,Vegetable,133,2.27
1995-07-19,Orange,Fruit,99,3.88
1995-07-19,Tomato,Vegetable,40,3.82
1995-07-20,Apple,Fruit,40,3.09
1995-07-20,Banana,Fruit,69,4.19
1995-07-20,Carrot,Vegetable,84,4.77
1995-07-20,Orange,Fruit,115,2.89
1995-07-20,Tomato,Vegetable,81,3.63
1995-07-21,Apple,Fruit,135,4.31
1995-07-21,Banana,Fruit,122,4.27
1995-07-21,Carrot,Vegetable,28,2.87
1995-07-21,Orange,Fruit,27,1.55
1995-07-21,Tomato,Vegetable,127,1.72
1995-07-22,Apple,Fruit,86,4.41
1995-07-22,Banana,Fruit,147,1.29
1995-07-22,Carrot,Vegetable,58,1.46
1995-07-22,Orange,Fruit,101,4.96
1995-07-22,Tomato,Vegetable,81,3.24
1995-07-23,Apple,Fruit,54,3.09
1995-07-23,Banana,Fruit,62,4.51
1995-07-23,Carrot,Vegetable,93,2.27
1995-07-23,Orange,Fruit,122,4.87
1995-07-23,Tomato,Vegetable,76,3.64
1995-07-24,Apple,Fruit,23,4.1
1995-07-24,Banana,Fruit,75,3.02
1995-07-24,Carrot,Vegetable,56,4.83
1995-07-24,Orange,Fruit,133,3.62
1995-07-24,Tomato,Vegetable,81,1.82
1995-07-25,Apple,Fruit,147,4.81
1995-07-25,Banana,Fruit,47,2.68
1995-07-25,Carrot,Vegetable,113,3.02
1995-07-25,Orange,Fruit,42,1.57
1995-07-25,Tomato,Vegetable,55,3.13
1995-07-26,Apple,Fruit,106,2.86
1995-07-26,Banana,Fruit,44,4.09
1995-07-26,Carrot,Vegetable,28,3.06
1995-07-26,Orange,Fruit,50,3.02
1995-07-26,Tomato,Vegetable,121,1.14
1995-07-27,Apple,Fruit,75,4.19
1995-07-27,Banana,Fruit,55,4.69
1995-07-27,Carrot,Vegetable,22,1.37
1995-07-27,Orange,Fruit,47,3.38
1995-07-27,Tomato,Vegetable,84,3.41
1995-07-28,Apple,Fruit,51,4.64
1995-07-28,Banana,Fruit,135,2.35
1995-07-28,Carrot,Vegetable,43,3.3
1995-07-28,Orange,Fruit,145,2.89
1995-07-28,Tomato,Vegetable,113,3.45
1995-07-29,Apple,Fruit,42,4.05
1995-07-29,Banana,Fruit,121,3.58
1995-07-29,Carrot,Vegetable,132,3.63
1995-07-29,Orange,Fruit,41,3.71
1995-07-29,Tomato,Vegetable,20,4.28
1995-07-30,Apple,Fruit,92,3.29
1995-07-30,Banana,Fruit,21,4.8
1995-07-30,Carrot,Vegetable,31,2.8
1995-07-30,Orange,Fruit,64,4.51
1995-07-30,Tomato,Vegetable,66,3.35
1995-07-31,Apple,Fruit,27,3.54
1995-07-31,Banana,Fruit,94,4.57
1995-07-31,Carrot,Vegetable,103,3.41
1995-07-31,Orange,Fruit,93,1.91
1995-07-31,Tomato,Vegetable,77,3.22
1995-08-01,Apple,Fruit,84,1.69
1995-08-01,Banana,Fruit,97,2.34
1995-08-01,Carrot,Vegetable,128,2.02
1995-08-01,Orange,Fruit,63,2.79
1995-08-01,Tomato,Vegetable,79,3.04
1995-08-02,Apple,Fruit,57,1.48
1995-08-02,Banana,Fruit,143,2.2
1995-08-02,Carrot,Vegetable,87,4.93
1995-08-02,Orange,Fruit,138,3.68
1995-08-02,Tomato,Vegetable,27,4.35
1995-08-03,Apple,Fruit,139,2.25
1995-08-03,Banana,Fruit,133,3.42
1995-08-03,Carrot,Vegetable,95,3.45
1995-08-03,Orange,Fruit,129,1.17
1995-08-03,Tomato,Vegetable,42,3.03
1995-08-04,Apple,Fruit,41,1.89
1995-08-04,Banana,Fruit,108,2.46
1995-08-04,Carrot,Vegetable,143,1.74
1995-08-04,Orange,Fruit,141,1.16
1995-08-04,Tomato,Vegetable,48,2.32
1995-08-05,Apple,Fruit,88,4.41
1995-08-05,Banana,Fruit,23,4.93
1995-08-05,Carrot,Vegetable,149,1.4
1995-08-05,Orange,Fruit,35,4.0
1995-08-05,Tomato,Vegetable,24,1.2
1995-08-06,Apple,Fruit,68,3.6
1995-08-06,Banana,Fruit,133,2.28
1995-08-06,Carrot,Vegetable,41,4.05
1995-08-06,Orange,Fruit,54,1.49
1995-08-06,Tomato,Vegetable,108,3.46
1995-08-07,Apple,Fruit,107,2.29
1995-08-07,Banana,Fruit,116,4.99
1995-08-07,Carrot,Vegetable,20,1.16
1995-08-07,Orange,Fruit,109,1.14
1995-08-07,Tomato,Vegetable,87,1.71
1995-08-08,Apple,Fruit,49,4.82
1995-08-08,Banana,Fruit,142,1.26
1995-08-08,Carrot,Vegetable,24,1.49
1995-08-08,Orange,Fruit,72,3.88
1995-08-08,Tomato,Vegetable,86,2.96
1995-08-09,Apple,Fruit,76,1.01
1995-08-09,Banana,Fruit,97,1.97
1995-08-09,Carrot,Vegetable,109,4.9
1995-08-09,Orange,Fruit,83,1.13
1995-08-09,Tomato,Vegetable,108,2.93
1995-08-10,Apple,Fruit,132,3.8
1995-08-10,Banana,Fruit,119,1.07
1995-08-10,Carrot,Vegetable,147,3.6
1995-08-10,Orange,Fruit,131,4.43
1995-08-10,Tomato,Vegetable,108,1.11
1995-08-11,Apple,Fruit,62,3.41
1995-08-11,Banana,Fruit,139,4.54
1995-08-11,Carrot,Vegetable,40,1.98
1995-08-11,Orange,Fruit,143,3.35
1995-08-11,Tomato,Vegetable,74,1.09
1995-08-12,Apple,Fruit,76,3.89
1995-08-12,Banana,Fruit,23,1.43
1995-08-12,Carrot,Vegetable,81,2.19
1995-08-12,Orange,Fruit,129,4.64
1995-08-12,Tomato,Vegetable,78,4.16
1995-08-13,Apple,Fruit,110,3.41
1995-08-13,Banana,Fruit,47,4.86
1995-08-13,Carrot,Vegetable,81,1.66
1995-08-13,Orange,Fruit,71,4.72
1995-08-13,Tomato,Vegetable,83,4.35
1995-08-14,Apple,Fruit,120,3.49
1995-08-14,Banana,Fruit,79,4.99
1995-08-14,Carrot,Vegetable,77,1.23
1995-08-14,Orange,Fruit,68,4.87
1995-08-14,Tomato,Vegetable,33,4.57
1995-08-15,Apple,Fruit,67,2.08
1995-08-15,Banana,Fruit,98,4.81
1995-08-15,Carrot,Vegetable,79,3.13
1995-08-15,Orange,Fruit,75,4.38
1995-08-15,Tomato,Vegetable,104,3.29
1995-08-16,Apple,Fruit,120,4.11
1995-08-16,Banana,Fruit,126,3.12
1995-08-16,Carrot,Vegetable,105,1.22
1995-08-16,Orange,Fruit,20,3.03
1995-08-16,Tomato,Vegetable,139,1.33
1995-08-17,Apple,Fruit,23,1.43
1995-08-17,Banana,Fruit,105,2.06
1995-08-17,Carrot,Vegetable,95,2.67
1995-08-17,Orange,Fruit,90,4.95
1995-08-17,Tomato,Vegetable,138,3.58
1995-08-18,Apple,Fruit,27,4.28
1995-08-18,Banana,Fruit,145,2.17
1995-08-18,Carrot,Vegetable,100,1.7
1995-08-18,Orange,Fruit,124,3.18
1995-08-18,Tomato,Vegetable,34,2.89
1995-08-19,Apple,Fruit,65,2.33
1995-08-19,Banana,Fruit,122,2.83
1995-08-19,Carrot,Vegetable,78,3.68
1995-08-19,Orange,Fruit,94,1.15
1995-08-19,Tomato,Vegetable,30,2.76
1995-08-20,Apple,Fruit,41,3.93
1995-08-20,Banana,Fruit,37,4.44
1995-08-20,Carrot,Vegetable,115,1.69
1995-08-20,Orange,Fruit,65,4.61
1995-08-20,Tomato,Vegetable,79,2.21
1995-08-21,Apple,Fruit,73,4.29
1995-08-21,Banana,Fruit,142,3.42
1995-08-21,Carrot,Vegetable,61,2.54
1995-08-21,Orange,Fruit,114,1.31
1995-08-21,Tomato,Vegetable,124,1.6
1995-08-22,Apple,Fruit,80,3.17
1995-08-22,Banana,Fruit,50,1.36
1995-08-22,Carrot,Vegetable,28,2.12
1995-08-22,Orange,Fruit,63,3.48
1995-08-22,Tomato,Vegetable,97,3.34
1995-08-23,Apple,Fruit,23,3.05
1995-08-23,Banana,Fruit,107,3.13
1995-08-23,Carrot,Vegetable,65,4.86
1995-08-23,Orange,Fruit,54,3.77
1995-08-23,Tomato,Vegetable,140,2.54
1995-08-24,Apple,Fruit,76,2.07
1995-08-24,Banana,Fruit,123,1.27
1995-08-24,Carrot,Vegetable,53,2.9
1995-08-24,Orange,Fruit,62,1.79
1995-08-24,Tomato,Vegetable,143,4.81
1995-08-25,Apple,Fruit,93,1.13
1995-08-25,Banana,Fruit,20,3.95
1995-08-25,Carrot,Vegetable,81,4.79
1995-08-25,Orange,Fruit,124,4.2
1995-08-25,Tomato,Vegetable,124,4.92
1995-08-26,Apple,Fruit,137,4.56
1995-08-26,Banana,Fruit,24,4.77
1995-08-26,Carrot,Vegetable,58,2.76
1995-08-26,Orange,Fruit,121,1.07
1995-08-26,Tomato,Vegetable,75,2.26
1995-08-27,Apple,Fruit,92,4.9
1995-08-27,Banana,Fruit,48,3.13
1995-08-27,Carrot,Vegetable,106,4.78
1995-08-27,Orange,Fruit,42,2.7
1995-08-27,Tomato,Vegetable,128,4.26
1995-08-28,Apple,Fruit,141,2.69
1995-08-28,Banana,Fruit,136,3.98
1995-08-28,Carrot,Vegetable,30,3.56
1995-08-28,Orange,Fruit,37,2.81
1995-08-28,Tomato,Vegetable,66,1.31
1995-08-29,Apple,Fruit,70,2.49
1995-08-29,Banana,Fruit,114,1.67
1995-08-29,Carrot,Vegetable,57,3.79
1995-08-29,Orange,Fruit,126,3.85
